Time,Open,High,Low,Close
13-07-2021,1.18627,1.18751,1.17721,1.17748
14-07-2021,1.17747,1.18387,1.17717,1.18329
15-07-2021,1.18329,1.18506,1.17962,1.18112
16-07-2021,1.18114,1.18221,1.17921,1.18047
18-07-2021,1.18054,1.18138,1.18033,1.18125
19-07-2021,1.18125,1.18244,1.17636,1.17917
20-07-2021,1.17917,1.18024,1.17555,1.17813
21-07-2021,1.17811,1.18046,1.17518,1.17922
22-07-2021,1.17925,1.18304,1.17572,1.17722
23-07-2021,1.17722,1.17865,1.17544,1.17683
25-07-2021,1.17681,1.17743,1.17671,1.17728
26-07-2021,1.17729,1.18172,1.17632,1.18047
27-07-2021,1.18046,1.18409,1.17698,1.18203
28-07-2021,1.18205,1.18494,1.17721,1.18454
29-07-2021,1.18453,1.18942,1.18406,1.18903
30-07-2021,1.18902,1.19085,1.18515,1.18667
01-08-2021,1.18641,1.18694,1.18621,1.18661
02-08-2021,1.18662,1.18968,1.18587,1.1874
03-08-2021,1.18738,1.18932,1.18535,1.18694
04-08-2021,1.18693,1.18996,1.18326,1.18371
05-08-2021,1.18373,1.18572,1.1828,1.18332
06-08-2021,1.18332,1.18333,1.17543,1.17596
08-08-2021,1.1758,1.1761,1.17422,1.17474
09-08-2021,1.17477,1.17689,1.17344,1.1736
10-08-2021,1.17359,1.17427,1.17095,1.17195
11-08-2021,1.17195,1.17541,1.17059,1.17417
12-08-2021,1.17415,1.17481,1.17236,1.17356
13-08-2021,1.17357,1.18045,1.17302,1.17933
15-08-2021,1.17934,1.18007,1.17915,1.1794
16-08-2021,1.17939,1.18006,1.17672,1.17776
17-08-2021,1.17776,1.17846,1.17017,1.17091
18-08-2021,1.17092,1.17427,1.16936,1.17026
19-08-2021,1.17027,1.17041,1.16656,1.16763
20-08-2021,1.16762,1.17044,1.16638,1.16951
22-08-2021,1.16935,1.17008,1.16925,1.16968
23-08-2021,1.16969,1.17501,1.1695,1.17441
24-08-2021,1.17439,1.1765,1.17272,1.17526
25-08-2021,1.17527,1.17745,1.1726,1.17717
26-08-2021,1.17716,1.17789,1.17458,1.17533
27-08-2021,1.17534,1.18022,1.17348,1.1791
29-08-2021,1.17937,1.18003,1.17898,1.17983
30-08-2021,1.17982,1.18097,1.17827,1.17965
31-08-2021,1.17961,1.1845,1.17952,1.18098
01-09-2021,1.18098,1.18571,1.17935,1.18407
02-09-2021,1.18407,1.1876,1.18342,1.18736
03-09-2021,1.18736,1.1909,1.18655,1.18773
05-09-2021,1.1876,1.18862,1.1876,1.18854
06-09-2021,1.18854,1.18857,1.18557,1.18731
07-09-2021,1.1873,1.18851,1.18358,1.18429
08-09-2021,1.18428,1.18511,1.18019,1.18188
09-09-2021,1.18186,1.18412,1.18051,1.1823
10-09-2021,1.1823,1.1851,1.18092,1.18101
12-09-2021,1.18111,1.18157,1.18087,1.18115
13-09-2021,1.18114,1.18169,1.177,1.18096
14-09-2021,1.18095,1.18458,1.18,1.18023
15-09-2021,1.18024,1.18318,1.17991,1.1819
16-09-2021,1.18189,1.18204,1.17504,1.17648
17-09-2021,1.17647,1.17888,1.17235,1.17239
19-09-2021,1.17288,1.17305,1.17232,1.17292
20-09-2021,1.17293,1.17364,1.17001,1.17266
21-09-2021,1.17267,1.17486,1.17147,1.17228
22-09-2021,1.17228,1.17555,1.16843,1.1687
23-09-2021,1.16871,1.175,1.16834,1.17398
24-09-2021,1.17397,1.17476,1.17005,1.17181
26-09-2021,1.17253,1.17261,1.1716,1.17224
27-09-2021,1.17224,1.1725,1.16846,1.16956
28-09-2021,1.16956,1.17031,1.16682,1.1686
29-09-2021,1.16858,1.169,1.15894,1.16014
30-09-2021,1.16015,1.16096,1.15624,1.15736
01-10-2021,1.15735,1.16072,1.15628,1.15923
03-10-2021,1.15954,1.1611,1.15931,1.16065
04-10-2021,1.16065,1.164,1.15876,1.1616
05-10-2021,1.16161,1.16198,1.15804,1.15955
06-10-2021,1.15954,1.15977,1.15291,1.15549
07-10-2021,1.15548,1.1572,1.15474,1.15592
08-10-2021,1.15591,1.15861,1.15413,1.15721
10-10-2021,1.15674,1.15759,1.15636,1.15653
11-10-2021,1.15655,1.15867,1.15478,1.15532
12-10-2021,1.15533,1.15703,1.15242,1.15304
13-10-2021,1.15305,1.15994,1.15299,1.15968
14-10-2021,1.15966,1.16242,1.15839,1.15903
15-10-2021,1.15903,1.16185,1.15881,1.15983
17-10-2021,1.15903,1.16052,1.15903,1.15963
18-10-2021,1.15965,1.16223,1.15717,1.16131
19-10-2021,1.16133,1.16693,1.1613,1.16313
20-10-2021,1.16313,1.16586,1.16168,1.16523
21-10-2021,1.16522,1.16674,1.16194,1.16246
22-10-2021,1.16249,1.16556,1.1621,1.16395
24-10-2021,1.16382,1.1645,1.16356,1.16391
25-10-2021,1.16393,1.16649,1.15907,1.16087
26-10-2021,1.16087,1.16257,1.15848,1.15962
27-10-2021,1.15962,1.16259,1.15849,1.15982
28-10-2021,1.15984,1.16921,1.15821,1.16821
29-10-2021,1.16821,1.16899,1.1535,1.15529
31-10-2021,1.15576,1.15642,1.15553,1.15562
01-11-2021,1.15562,1.1609,1.1546,1.15995
02-11-2021,1.15996,1.16133,1.15751,1.1579
03-11-2021,1.1579,1.16164,1.15622,1.16152
04-11-2021,1.16152,1.1616,1.15282,1.15552
05-11-2021,1.15553,1.15731,1.15132,1.15631
07-11-2021,1.15566,1.15698,1.15559,1.15682
08-11-2021,1.15681,1.15949,1.15503,1.15877
09-11-2021,1.15877,1.16087,1.15698,1.1594
10-11-2021,1.1594,1.15952,1.14759,1.14856
11-11-2021,1.14856,1.14875,1.14428,1.14474
12-11-2021,1.14477,1.1462,1.14328,1.14413
14-11-2021,1.14473,1.14473,1.14411,1.14412
15-11-2021,1.1441,1.14638,1.13562,1.13668
16-11-2021,1.1367,1.13856,1.13089,1.13179
17-11-2021,1.1318,1.13321,1.12635,1.13178
18-11-2021,1.13178,1.1374,1.13137,1.13676
19-11-2021,1.13677,1.13692,1.12499,1.12794
21-11-2021,1.12873,1.12907,1.12715,1.12752
22-11-2021,1.12752,1.12904,1.12306,1.12417
23-11-2021,1.12415,1.1275,1.12259,1.12445
24-11-2021,1.12444,1.12552,1.11859,1.12025
25-11-2021,1.12025,1.12296,1.12025,1.12091
26-11-2021,1.12091,1.13301,1.12067,1.13071
28-11-2021,1.13004,1.13134,1.12803,1.12925
29-11-2021,1.12925,1.13003,1.12583,1.12925
30-11-2021,1.12925,1.13828,1.12349,1.13299
01-12-2021,1.13298,1.13596,1.13025,1.13187
02-12-2021,1.13189,1.13476,1.12953,1.13057
03-12-2021,1.13057,1.13333,1.12665,1.13117
05-12-2021,1.13046,1.13129,1.13014,1.1304
06-12-2021,1.1304,1.13101,1.12663,1.12834
07-12-2021,1.12833,1.12984,1.12275,1.12723
08-12-2021,1.12725,1.13547,1.12667,1.13441
09-12-2021,1.13441,1.13442,1.12783,1.12936
10-12-2021,1.12935,1.13239,1.12651,1.13146
12-12-2021,1.131,1.13192,1.13038,1.13106
13-12-2021,1.13106,1.1314,1.126,1.12834
14-12-2021,1.12834,1.13238,1.12535,1.12575
15-12-2021,1.12575,1.12991,1.12215,1.12902
16-12-2021,1.12903,1.13603,1.12811,1.13336
17-12-2021,1.13335,1.13488,1.1235,1.1237
19-12-2021,1.12371,1.12439,1.12344,1.12428
20-12-2021,1.12426,1.13037,1.12363,1.12771
21-12-2021,1.12771,1.13026,1.12607,1.12871
22-12-2021,1.12872,1.13423,1.12644,1.13265
23-12-2021,1.13263,1.13422,1.129,1.13228
24-12-2021,1.13227,1.13433,1.13031,1.13102
26-12-2021,1.13101,1.1326,1.13076,1.13231
27-12-2021,1.13233,1.13344,1.13028,1.13294
28-12-2021,1.13293,1.13331,1.12895,1.1313
29-12-2021,1.13131,1.13688,1.12737,1.13595
30-12-2021,1.13595,1.13597,1.12984,1.13222
31-12-2021,1.13219,1.13863,1.13032,1.13667
02-01-2022,1.1369,1.13782,1.13649,1.13727
03-01-2022,1.13726,1.13755,1.12797,1.13017
04-01-2022,1.13016,1.13224,1.12721,1.12827
05-01-2022,1.12826,1.13463,1.12769,1.13105
06-01-2022,1.13104,1.13318,1.12845,1.12949
07-01-2022,1.12947,1.13647,1.12899,1.13593
09-01-2022,1.13515,1.13602,1.13497,1.13534
10-01-2022,1.13533,1.1358,1.12847,1.13299
11-01-2022,1.13297,1.13752,1.1313,1.13658
12-01-2022,1.13657,1.14526,1.13547,1.14394
13-01-2022,1.14393,1.14817,1.14357,1.14564
14-01-2022,1.14564,1.14827,1.13984,1.1409
16-01-2022,1.14118,1.14156,1.14056,1.14112
17-01-2022,1.14111,1.14344,1.13917,1.141
18-01-2022,1.14099,1.14214,1.13146,1.13286
19-01-2022,1.13289,1.13571,1.13187,1.13429
20-01-2022,1.13427,1.13688,1.13031,1.13128
21-01-2022,1.13129,1.13596,1.13009,1.13418
23-01-2022,1.13396,1.1345,1.13365,1.13409
24-01-2022,1.1341,1.1341,1.12904,1.13236
25-01-2022,1.13235,1.1324,1.12631,1.13028
26-01-2022,1.13028,1.13107,1.12354,1.12405
27-01-2022,1.12405,1.12432,1.11312,1.11445
28-01-2022,1.11446,1.11735,1.11213,1.1145
30-01-2022,1.11422,1.11524,1.1138,1.11519
31-01-2022,1.11519,1.12478,1.1144,1.12292
01-02-2022,1.12293,1.12786,1.12209,1.1273
02-02-2022,1.12728,1.133,1.12665,1.12992
03-02-2022,1.12992,1.14514,1.12672,1.14355
04-02-2022,1.14352,1.14837,1.14115,1.14477
06-02-2022,1.14638,1.14646,1.14513,1.14544
07-02-2022,1.14545,1.14587,1.14151,1.1441
08-02-2022,1.14411,1.14487,1.13961,1.14205
09-02-2022,1.14208,1.14477,1.14024,1.14211
10-02-2022,1.14211,1.14948,1.13748,1.14112
11-02-2022,1.1411,1.1418,1.13296,1.13463
13-02-2022,1.13369,1.13672,1.13365,1.13643
14-02-2022,1.13642,1.1369,1.12799,1.13056
15-02-2022,1.13057,1.13681,1.13031,1.13551
16-02-2022,1.1355,1.13957,1.13449,1.13728
17-02-2022,1.13726,1.1386,1.1323,1.13637
18-02-2022,1.13636,1.13769,1.1314,1.13203
20-02-2022,1.13186,1.13253,1.13131,1.13164
21-02-2022,1.1317,1.13905,1.12963,1.13092
22-02-2022,1.13092,1.13667,1.1288,1.13287
23-02-2022,1.13286,1.13588,1.13001,1.13053
24-02-2022,1.13055,1.1306,1.11062,1.11905
25-02-2022,1.11906,1.12739,1.11659,1.12719
27-02-2022,1.11237,1.11882,1.11225,1.118
28-02-2022,1.11801,1.12464,1.11421,1.12141
01-03-2022,1.1214,1.12329,1.10896,1.11322
02-03-2022,1.11321,1.11437,1.10573,1.11123
03-03-2022,1.11119,1.11152,1.10334,1.10656
04-03-2022,1.10656,1.10665,1.08856,1.09311
06-03-2022,1.09199,1.09287,1.08634,1.08736
07-03-2022,1.08734,1.09325,1.08059,1.0866
08-03-2022,1.0866,1.09582,1.08489,1.08978
09-03-2022,1.08984,1.10951,1.08965,1.10733
10-03-2022,1.10732,1.11212,1.0976,1.10133
11-03-2022,1.10132,1.10435,1.09018,1.09099
13-03-2022,1.09205,1.09387,1.09099,1.09316
14-03-2022,1.09317,1.09938,1.09005,1.09426
15-03-2022,1.09426,1.10196,1.0926,1.09667
16-03-2022,1.09668,1.10466,1.095,1.10214
17-03-2022,1.10216,1.11375,1.10201,1.1099
18-03-2022,1.10991,1.11186,1.1003,1.10492
20-03-2022,1.10561,1.10584,1.10408,1.10424
21-03-2022,1.10423,1.10701,1.10102,1.10167
22-03-2022,1.10166,1.10457,1.09608,1.10293
23-03-2022,1.10296,1.10397,1.09639,1.10058
24-03-2022,1.10058,1.10136,1.09659,1.10083
25-03-2022,1.10086,1.10376,1.09797,1.09805
27-03-2022,1.09845,1.09869,1.09772,1.09812
28-03-2022,1.09814,1.09995,1.09446,1.09911
29-03-2022,1.09911,1.1137,1.0969,1.10909
30-03-2022,1.1091,1.1171,1.10878,1.11613
31-03-2022,1.11611,1.11848,1.10608,1.10726
01-04-2022,1.10727,1.10757,1.10279,1.10427
03-04-2022,1.10301,1.10456,1.10301,1.10454
04-04-2022,1.10458,1.10544,1.09603,1.09749
05-04-2022,1.09748,1.09886,1.09,1.09058
06-04-2022,1.09058,1.09379,1.08745,1.08975
07-04-2022,1.08975,1.09383,1.08602,1.0864
08-04-2022,1.08638,1.08917,1.08364,1.08744
10-04-2022,1.09202,1.09202,1.08841,1.08841
11-04-2022,1.08842,1.09332,1.08727,1.08769
12-04-2022,1.08769,1.09036,1.08211,1.0826
13-04-2022,1.08259,1.08973,1.08088,1.0895
14-04-2022,1.08951,1.09233,1.07575,1.08209
15-04-2022,1.08211,1.08236,1.07964,1.08057
17-04-2022,1.08029,1.08216,1.08009,1.08139
18-04-2022,1.08138,1.08156,1.07698,1.07799
19-04-2022,1.07799,1.08145,1.0761,1.07941
20-04-2022,1.07942,1.0867,1.07838,1.08493
21-04-2022,1.08491,1.09362,1.08234,1.08349
22-04-2022,1.08349,1.08515,1.07707,1.07947
24-04-2022,1.08041,1.08153,1.0796,1.08093
25-04-2022,1.08093,1.08119,1.06966,1.07124
26-04-2022,1.07124,1.07386,1.06348,1.06424
27-04-2022,1.06425,1.06546,1.05145,1.05541
28-04-2022,1.05541,1.05647,1.0471,1.05029
29-04-2022,1.05032,1.05928,1.05019,1.05409
01-05-2022,1.05444,1.05597,1.05343,1.05349
02-05-2022,1.05347,1.05682,1.04901,1.05096
03-05-2022,1.05095,1.05776,1.04921,1.05251
04-05-2022,1.05252,1.06309,1.05059,1.06202
05-05-2022,1.06206,1.06417,1.04925,1.05394
06-05-2022,1.05394,1.05988,1.04826,1.05452
08-05-2022,1.05398,1.05426,1.05307,1.0532
09-05-2022,1.05319,1.05924,1.04951,1.05631
10-05-2022,1.05633,1.05852,1.05253,1.05289
11-05-2022,1.05289,1.05771,1.05017,1.05117
12-05-2022,1.05116,1.05292,1.03539,1.03784
13-05-2022,1.03783,1.04195,1.03496,1.04116
15-05-2022,1.03952,1.04138,1.03906,1.0398
16-05-2022,1.03984,1.0443,1.03889,1.0439
17-05-2022,1.0439,1.05556,1.04318,1.05487
18-05-2022,1.05485,1.05636,1.04597,1.04729
19-05-2022,1.04729,1.0607,1.0465,1.05795
20-05-2022,1.05795,1.0599,1.05328,1.0561
22-05-2022,1.05601,1.05777,1.05552,1.05689
23-05-2022,1.05688,1.06973,1.05679,1.06837
24-05-2022,1.06836,1.07485,1.06608,1.07326
25-05-2022,1.07326,1.07365,1.06421,1.06869
26-05-2022,1.06866,1.07344,1.06624,1.07324
27-05-2022,1.07324,1.0765,1.06968,1.07317
29-05-2022,1.07347,1.0736,1.07261,1.0729
30-05-2022,1.07291,1.07867,1.07267,1.07729
31-05-2022,1.07731,1.07744,1.06789,1.0734
01-06-2022,1.0734,1.07393,1.06271,1.06509
02-06-2022,1.06509,1.0751,1.06447,1.075
03-06-2022,1.075,1.07643,1.0704,1.07169
05-06-2022,1.07167,1.07298,1.07117,1.07252
06-06-2022,1.07254,1.07518,1.06838,1.06896
07-06-2022,1.06896,1.07142,1.06519,1.06972
08-06-2022,1.06975,1.07484,1.06713,1.07168
09-06-2022,1.07168,1.07738,1.0611,1.0619
10-06-2022,1.0619,1.06422,1.05057,1.05137
12-06-2022,1.0513,1.05201,1.04861,1.04907
13-06-2022,1.04907,1.04955,1.03997,1.04148
14-06-2022,1.04148,1.04846,1.0397,1.04367
15-06-2022,1.04368,1.05077,1.0359,1.04573
16-06-2022,1.04573,1.06014,1.03808,1.05464
17-06-2022,1.05465,1.0552,1.04444,1.04934
19-06-2022,1.04731,1.04926,1.04729,1.04898
20-06-2022,1.04897,1.05458,1.04848,1.05172
21-06-2022,1.05173,1.05824,1.05131,1.05312
22-06-2022,1.05311,1.06057,1.04687,1.05646
23-06-2022,1.05646,1.0581,1.04826,1.05192
24-06-2022,1.05192,1.05712,1.0512,1.05519
26-06-2022,1.05479,1.05746,1.05457,1.05665
27-06-2022,1.05665,1.0615,1.05502,1.05797
28-06-2022,1.05797,1.06061,1.05032,1.0522
29-06-2022,1.05219,1.05354,1.04352,1.04456
30-06-2022,1.04456,1.04887,1.03824,1.04783
01-07-2022,1.04783,1.04783,1.03658,1.04262
03-07-2022,1.04174,1.0437,1.04142,1.04322
04-07-2022,1.04322,1.04627,1.0417,1.04326
05-07-2022,1.04325,1.04485,1.0235,1.02565
06-07-2022,1.02564,1.02765,1.01614,1.01843
07-07-2022,1.01841,1.02209,1.01439,1.01683
08-07-2022,1.01682,1.01912,1.0072,1.01822
10-07-2022,1.01697,1.01834,1.01648,1.01672
11-07-2022,1.01674,1.01675,1.00336,1.00458
12-07-2022,1.00456,1.00738,0.99999,1.003
13-07-2022,1.003,1.01222,0.99979,1.00342
14-07-2022,1.00341,1.00503,0.99521,1.00263
15-07-2022,1.00263,1.00979,1.00068,1.00821
17-07-2022,1.00811,1.00978,1.00785,1.00972
18-07-2022,1.00972,1.02011,1.00812,1.01463
19-07-2022,1.01464,1.0269,1.01195,1.02307
20-07-2022,1.02308,1.02729,1.01553,1.01807
21-07-2022,1.01808,1.02781,1.01531,1.022
22-07-2022,1.022,1.02553,1.01297,1.02119
24-07-2022,1.02083,1.02185,1.01989,1.01991
25-07-2022,1.01992,1.02578,1.01784,1.02229
26-07-2022,1.02229,1.025,1.01074,1.01285
27-07-2022,1.01285,1.02206,1.00966,1.02052
28-07-2022,1.02052,1.02343,1.01138,1.01918
29-07-2022,1.0192,1.02542,1.0146,1.02248
31-07-2022,1.02098,1.0224,1.02053,1.02102
01-08-2022,1.02102,1.02751,1.02075,1.02627
02-08-2022,1.02629,1.02939,1.01545,1.01563
03-08-2022,1.01562,1.02102,1.01226,1.01565
04-08-2022,1.01563,1.02537,1.01542,1.02472
05-08-2022,1.02472,1.02482,1.01415,1.01825
07-08-2022,1.01726,1.01786,1.01691,1.01719
08-08-2022,1.01718,1.02217,1.0159,1.01978
09-08-2022,1.01976,1.02472,1.01885,1.02079
10-08-2022,1.02077,1.03685,1.0202,1.02986
11-08-2022,1.02986,1.03642,1.02752,1.03203
12-08-2022,1.03202,1.03251,1.0238,1.0259
14-08-2022,1.02551,1.02629,1.02534,1.02534
15-08-2022,1.02533,1.02682,1.01533,1.01613
16-08-2022,1.01614,1.01948,1.01225,1.01694
17-08-2022,1.01696,1.02029,1.01453,1.01773
18-08-2022,1.01774,1.01929,1.00795,1.00893
19-08-2022,1.00893,1.00954,1.00318,1.00326
21-08-2022,1.00366,1.00404,1.00302,1.0036
22-08-2022,1.00361,1.00466,0.9926,0.9938
23-08-2022,0.99381,1.00181,0.99002,0.99662
24-08-2022,0.99661,0.99993,0.99099,0.99677
25-08-2022,0.99677,1.00334,0.9949,0.99706
26-08-2022,0.99704,1.00898,0.99463,0.99623
28-08-2022,0.99657,0.9967,0.99349,0.99359
29-08-2022,0.99362,1.00291,0.99141,1.00107
30-08-2022,1.00105,1.00547,0.99818,1.00234
31-08-2022,1.00233,1.0079,0.99712,1.0038
01-09-2022,1.0038,1.00485,0.99107,0.99514
02-09-2022,0.99515,1.00335,0.99449,0.99515
04-09-2022,0.99285,0.99347,0.9903,0.99077
05-09-2022,0.99075,0.99518,0.98772,0.995
06-09-2022,0.99501,0.99862,0.98638,0.9897
07-09-2022,0.98971,1.00128,0.98756,0.99976
08-09-2022,0.99981,1.00294,0.99303,1.00097
09-09-2022,1.00096,1.01131,1.00083,1.00425
11-09-2022,1.01039,1.01039,1.00596,1.00702
12-09-2022,1.00703,1.01977,1.00629,1.0129
13-09-2022,1.0129,1.0187,0.99554,0.99778
14-09-2022,0.99779,1.00234,0.99595,0.9982
15-09-2022,0.99819,1.00177,0.99556,0.99874
16-09-2022,0.99876,1.00363,0.99448,1.00146
18-09-2022,1.00072,1.00285,1.00047,1.0022
19-09-2022,1.00219,1.00322,0.99657,1.00297
20-09-2022,1.00297,1.00504,0.9955,0.9971
21-09-2022,0.9971,0.9975,0.98128,0.98313
22-09-2022,0.98316,0.99074,0.9808,0.98383
23-09-2022,0.98384,0.98517,0.9668,0.96885
25-09-2022,0.96666,0.97098,0.96666,0.96855
26-09-2022,0.96854,0.97013,0.95503,0.962
27-09-2022,0.96201,0.96707,0.95689,0.95953
28-09-2022,0.95953,0.97508,0.95357,0.97054
29-09-2022,0.97055,0.98437,0.96353,0.98291
30-09-2022,0.98292,0.98537,0.97346,0.98013
02-10-2022,0.97933,0.98086,0.97891,0.97932
03-10-2022,0.97931,0.98445,0.97525,0.98334
04-10-2022,0.98335,0.99995,0.9806,0.99836
05-10-2022,0.99839,0.99947,0.98346,0.99116
06-10-2022,0.99115,0.99264,0.97862,0.97888
07-10-2022,0.97888,0.98167,0.97259,0.97388
09-10-2022,0.97336,0.97395,0.97274,0.97342
10-10-2022,0.97343,0.97531,0.96815,0.9711
11-10-2022,0.97112,0.97745,0.96698,0.97004
12-10-2022,0.97004,0.97346,0.96678,0.97046
13-10-2022,0.97046,0.98057,0.96315,0.97671
14-10-2022,0.97669,0.98086,0.9707,0.97182
16-10-2022,0.97201,0.9743,0.97182,0.97395
17-10-2022,0.97395,0.9852,0.97197,0.98435
18-10-2022,0.98434,0.98755,0.98124,0.98625
19-10-2022,0.98625,0.98667,0.97571,0.97652
20-10-2022,0.97653,0.98454,0.97544,0.97782
21-10-2022,0.97785,0.98689,0.97048,0.98613
23-10-2022,0.98712,0.9899,0.98308,0.98595
24-10-2022,0.98594,0.98935,0.98067,0.98842
25-10-2022,0.98842,0.99768,0.98484,0.99616
26-10-2022,0.99617,1.00934,0.99434,1.00932
27-10-2022,1.00932,1.00934,0.99575,0.99668
28-10-2022,0.99668,0.9998,0.99265,0.99631
30-10-2022,0.99464,0.9962,0.99454,0.99543
31-10-2022,0.99543,0.99656,0.98717,0.98856
01-11-2022,0.98856,0.99539,0.98527,0.98772
02-11-2022,0.98772,0.99757,0.98098,0.98138
03-11-2022,0.98141,0.98394,0.97299,0.97488
04-11-2022,0.97491,0.99664,0.97472,0.9956
06-11-2022,0.99036,0.99446,0.99001,0.99281
07-11-2022,0.99282,1.0034,0.99175,1.00173
08-11-2022,1.00172,1.00963,0.99715,1.00804
09-11-2022,1.00804,1.0088,0.99927,1.0019
10-11-2022,1.0019,1.02218,0.99354,1.01914
11-11-2022,1.01915,1.0364,1.0163,1.03538
13-11-2022,1.03354,1.03411,1.03141,1.03266
14-11-2022,1.03266,1.03584,1.02713,1.03196
15-11-2022,1.03196,1.04808,1.02799,1.03572
16-11-2022,1.03574,1.04384,1.03307,1.03932
17-11-2022,1.03933,1.04065,1.03051,1.03607
18-11-2022,1.03606,1.03959,1.03134,1.03235
20-11-2022,1.03227,1.0333,1.03213,1.03304
21-11-2022,1.03304,1.03327,1.02227,1.0245
22-11-2022,1.02451,1.03106,1.02417,1.03104
23-11-2022,1.03105,1.04191,1.02963,1.04175
24-11-2022,1.04178,1.04484,1.03816,1.04074
25-11-2022,1.04074,1.04291,1.03546,1.03926
27-11-2022,1.03716,1.03809,1.03653,1.03666
28-11-2022,1.03667,1.04967,1.033,1.03433
29-11-2022,1.03432,1.03942,1.03188,1.03235
30-11-2022,1.03234,1.04299,1.029,1.04229
01-12-2022,1.04228,1.05393,1.03929,1.05278
02-12-2022,1.05278,1.05448,1.0428,1.05325
04-12-2022,1.05303,1.05436,1.05303,1.05433
05-12-2022,1.05437,1.05948,1.048,1.04963
06-12-2022,1.04966,1.05326,1.04591,1.04671
07-12-2022,1.04671,1.05496,1.04431,1.05117
08-12-2022,1.05118,1.05647,1.04895,1.05555
09-12-2022,1.05554,1.05881,1.05027,1.05316
11-12-2022,1.05264,1.05372,1.05179,1.05209
12-12-2022,1.05209,1.058,1.05057,1.05413
13-12-2022,1.05412,1.06731,1.05278,1.06242
14-12-2022,1.06241,1.0695,1.06187,1.06757
15-12-2022,1.06758,1.07361,1.05921,1.06385
16-12-2022,1.06386,1.0663,1.05839,1.05839
18-12-2022,1.05895,1.05959,1.05824,1.05842
19-12-2022,1.05842,1.06578,1.05757,1.06121
20-12-2022,1.0612,1.06584,1.05788,1.0625
21-12-2022,1.0625,1.06455,1.05901,1.06077
22-12-2022,1.06077,1.06593,1.0573,1.0601
23-12-2022,1.0601,1.06328,1.05867,1.06172
25-12-2022,1.06114,1.06237,1.06064,1.06191
26-12-2022,1.06196,1.06459,1.05979,1.06397
27-12-2022,1.06398,1.06694,1.06113,1.06369
28-12-2022,1.06369,1.06742,1.06065,1.06288
29-12-2022,1.06287,1.06902,1.06109,1.06601
30-12-2022,1.06602,1.07131,1.06385,1.07026
01-01-2023,1.0697,1.07066,1.06788,1.07005
02-01-2023,1.07007,1.07087,1.06499,1.06765
03-01-2023,1.06764,1.06801,1.05194,1.05455
04-01-2023,1.05453,1.06354,1.0545,1.06061
05-01-2023,1.06058,1.06314,1.05148,1.05208
06-01-2023,1.05209,1.0648,1.04823,1.06413
08-01-2023,1.06406,1.06628,1.06381,1.06627
09-01-2023,1.06628,1.07605,1.06513,1.07326
10-01-2023,1.07324,1.07592,1.07119,1.07382
11-01-2023,1.07383,1.07762,1.07254,1.07652
12-01-2023,1.07652,1.08668,1.07297,1.08595
13-01-2023,1.08595,1.08679,1.07803,1.08302
15-01-2023,1.08288,1.0835,1.08201,1.08225
16-01-2023,1.08224,1.08741,1.08013,1.08294
17-01-2023,1.08294,1.08693,1.07744,1.07893
18-01-2023,1.07891,1.08873,1.07661,1.07972
19-01-2023,1.07974,1.08398,1.07821,1.08333
20-01-2023,1.08332,1.08587,1.08022,1.08549
22-01-2023,1.08678,1.08696,1.08611,1.08643
23-01-2023,1.08639,1.09267,1.08461,1.08711
24-01-2023,1.08711,1.08978,1.08349,1.08897
25-01-2023,1.08899,1.09236,1.08571,1.09206
26-01-2023,1.09206,1.09293,1.08505,1.0893
27-01-2023,1.0893,1.09001,1.08377,1.08649
29-01-2023,1.08643,1.08724,1.08595,1.08717
30-01-2023,1.08718,1.09137,1.08389,1.08499
31-01-2023,1.085,1.08747,1.08019,1.08606
01-02-2023,1.08605,1.10327,1.0852,1.10124
02-02-2023,1.10123,1.10266,1.08851,1.09043
03-02-2023,1.09044,1.09399,1.07924,1.07929
05-02-2023,1.0782,1.07981,1.07817,1.07891
06-02-2023,1.0789,1.07987,1.07092,1.07289
07-02-2023,1.07288,1.07664,1.0669,1.07301
08-02-2023,1.07303,1.07607,1.07092,1.07151
09-02-2023,1.07152,1.07907,1.07093,1.0739
10-02-2023,1.07391,1.07525,1.06661,1.06754
12-02-2023,1.06808,1.06821,1.06708,1.06771
13-02-2023,1.06771,1.07322,1.06553,1.07308
14-02-2023,1.07308,1.08044,1.07066,1.0735
15-02-2023,1.07351,1.07443,1.06604,1.06912
16-02-2023,1.06913,1.07222,1.06544,1.06653
17-02-2023,1.06653,1.06982,1.06126,1.06929
19-02-2023,1.06849,1.06933,1.06822,1.06838
20-02-2023,1.0684,1.07044,1.06701,1.06821
21-02-2023,1.06821,1.0698,1.06372,1.06512
22-02-2023,1.06513,1.06638,1.05989,1.06053
23-02-2023,1.06053,1.06275,1.05769,1.05972
24-02-2023,1.05973,1.06141,1.05359,1.0545
26-02-2023,1.05451,1.0555,1.05439,1.05533
27-02-2023,1.05533,1.06198,1.05328,1.06094
28-02-2023,1.06094,1.06451,1.05726,1.05766
01-03-2023,1.05767,1.06913,1.05651,1.06684
02-03-2023,1.06684,1.06726,1.05764,1.05983
03-03-2023,1.05982,1.06384,1.05882,1.06337
05-03-2023,1.06228,1.06288,1.06228,1.06254
06-03-2023,1.06255,1.06942,1.06219,1.06854
